stop_id,stop_name
1256,ගල්නෑව
1257,2කණුව (මුත්තෙට්ටුගල)
1258,කිරිඳිගල්ල විෂ්ණු දේවාලය
1259,නුගේ ළඟ/රිදීගම දේවාලය
1260,ලිහිණි වැහැර(තෙලඹුගල්ල පාර)
1261,දොඩම්ගස්ලන්ද (මැල්සිරිපුර පාර)
1262,කටුපිළගොල(කහහේන පාර)
1263,මදුරාගොඩ
1264,කෙත්වත්ත(හුණු කර්මාන්ත ශාලාව)
1265,ලොන්ඩන්වත්ත/16කි.මි. කණුව
1266,යටවත්ත පොලිස් මුරපොල
1267,යටවත්ත තැ.කා
1268,දිවිල්ල හංදිය(ඇටිපොල පාර)
1269,පනින්ගස් කොටුව මුස්ලිම් පල්ලිය
1270,දොඹගහවෙල ප‍්‍රජා ශාලාව
1271,ගොලහැන්වත්ත හංදිය
1272,පලාපත්වල(දඹුල්ල පාර)
1273,කිරිගල්පොත්ත හුණු පෝරණුව
1274,අළුවිහාරය/ඇටිපොල පාර
1275,මන්දණ්ඩාවල රත්තොට හංදිය
1276,පහලකුඹුර
1277,කිරිබමුණ හංදිය
1278,දීයාව
1279,ගොඩ ගාල හංදිය
1280,නිකගොල්ල හංදිය
1281,තිත්තවැල්ල හංදිය
1282,කුඹුක්ගැටේ හංදිය
1283,ග‍්‍රීන්ලයින් වත්ත (පාළුගම)
1284,විජේසූරිය විදුහල
1285,රඹේ හංදිය
1286,මාඑළිය මහ විදුහල
1287,එගොඩගම හංදිය
1288,ගල්ටැන්වැව හන්දිය
1289,ගල්වැන්වැව
1290,පොල්පිතිගම
1291,පොතුවිල් හංදිය
1292,මඩගල්ල
1293,මටළුවාව
1294,සාලියවැව
1295,මොරගොල්ලාගම
1296,තලවිල
1297,4කණුව (පශුවෛද්‍ය කාර්යාලය)
1298,අඹතැන්න
1299,අකුරණ
1300,8 කණුව (කොනකලගල හංදිය)
1301,අලවතුගොඩ
1302,රාජකීය විදුහල (මුරුතලාව පාර)
1303,වරාතැන්න (සීමා මාලකය)
1304,හල්ඔලුව
1305,2 කණුව ජයන්ති පාර
1306,ගොහාගොඩ(ජයන්ති ආදර්ශ ක.වි)
1307,කළුදෑවල (දුනුකේවත්ත පාර)
1308,වේරගම හන්දිය
1309,කයිකාවල හන්දිය
1310,අඹගස්තැන්න
1311,රත්තොට
1312,දිගන
1313,ගෝනවල කණිෂ්ඨ විද්‍යාලය
1314,ගොමගොඩ බෝධිය
1315,ඔරුතොට බෝධිය
1316,මඩපොල
1317,තෙල්දෙනිය
1318,නවයාලතැන්න
1319,මඩවල
1320,යටිරාවන
1321,වත්තේගම
1322,රාස් ඇල්ල
1323,වාවින්න හංදිය
1324,මක්කානිගම හංදිය
1325,ගල් පිහිල්ල (තේ කම්හල)
1326,පන්විල බස් නැවතුම
1327,රාස්සාව (තේ කම්හල)
1328,හාතලේ (18 කි.මි. කණුව)
1329,හාතලේ (තේ කම්හල)
1330,16 කණුව (තවලන්තැන්න පාර)
1331,මඩොල්කැලේ නාමපුවරුව
1332,මඩොල්කැලේ තැපැල් කාර්යාලය
1333,මාඋස්සාව (තේ කම්හල)
1334,රොට්ටුකඩේ (කඩවීදිය)
1335,කැලෑබොක්ක (අභිරමි දෙමළ ම.වි.)
1336,ගලහිරිය (තේ කම්හල)
1337,ඩීමලේ (11 කි.මි. කණුව)
1338,කබරගල
1339,පොල්ගහවලාන(2කිමි කණුව)
1340,පන්නෙගමුව හංදිය
1341,ඇල්ලගල හංදිය
1342,17 හන්දිය
1343,19 පාලම
1344,මුල්ගල හංදිය/ලුණුගම්වෙභෙර
1345,22 හංදිය
1346,උයාතුවැව
1347,බෝගහවැව
1348,25 වංගුව
1349,රණවරුනාව
1350,තේක්කවත්ත
1351,තණමල්විල
1352,කිවුලේ ආර හන්දිය
1353,කිතුල්කොටේ විදුහල
1354,කිතුල්කොටේ පාලම
1355,සිරිනන්දපුර හන්දිය
1356,කුඩා ඔය
1357,කුඩා ඔය සමුපකාරය
1358,37 කණූව
1359,300 කි.මි. කණුව
1360,කුඹුක්කොටේ හන්දිය
1361,තෙලුල්ල ලයිම
1362,ඇතිලි වැව හන්දිය
1363,වෙභෙර යාය හන්දිය
1364,හඳපාන ගල හන්දිය
1365,මහාමාර්ග කාර්යාලය
1366,බුදුරුවගල හන්දිය
1367,නුගේයාය හන්දිය
1368,වැල්ලවාය ඩිපෝව
1369,වැල්ලවාය
1370,ශාන්ත මරියා පල්ලිය
1371,වැලිආර හංදිය
1372,කෝන්ගහරුප්පේ කෝන්ගහරුප්පේ
1373,රන්දෙනිය පාලම
1374,රන්දෙනිය
1375,රන්භෙලගම ප‍්‍රාථමික විද්‍යාලය
1376,13 කිමි කණුව
1377,දිස්ත‍්‍රික් මායිම
1378,කරඳගොල්ල/16 කිමි කණුව
1379,කරඳගොල්ල පාසල
1380,19 කිමි කණුව
1381,රාවණා ඇල්ල
1382,23 කිමි කණුව
1383,24 කි මි කණුව
1384,රාවණාඇල්ල පුරාණ රජමහා විහාරය
1385,ඇල්ල
1386,1 කණුව කිනැලන් වත්ත
1387,කුඹල්වෙල හන්දිය
1388,ද්‍යෝව
1389,දික්අරාව
1390,බිඳුනුවැව
1391,තන්තිරිය
1392,බණ්ඩාරවෙල
1393,ශාන්ත තොමස් විදුහල් හංදිය
1394,අඹේගොඩ වෘ.පු.ම
1395,දිගන්තැන්න සමුපකාර ග‍්‍රාමීය බැංකුව
1396,උඩ අරාව පන්සල
1397,මාතොටිල්ල පාලම
1398,මිරහවත්ත තැපැල් කාර්යාලය
1399,ඩයරබා හංදිය
1400,උඩවෙල හංදිය (මිරහවත්ත රෝහල)
1401,නාවෙල ග‍්‍රාමීය බැංකුව
1402,යල්පත්වෙල උ.තැ.කා
1403,දඹවින්න පාසල
1404,දිවිතොටවෙල (ආයුර්වේදය)
1405,වැලිමඩ
1406,පොලිසිය
1407,සාප්පුකඩේ
1408,නුගතලාව
1409,කැප්පෙටිපොළ
1410,ගවරම්මාන
1411,බොරගස්
1412,අලකොලගාල
1413,අඹේවෙල හන්දිය (රේන්දපොල)
1414,හක්ගල
1415,සීදේ අම්මාන් කෝවිල
1416,සීතාඑළිය
1417,කටුමාන
1418,මාගස්තොට/සඳතැන්න පාර
1419,කැලේගාල
1420,නුවරඑළිය
1421,බඹරකැලේ
1422,ටොප්පාස් ටොප්පාස්
1423,වෙස්ටඩෝ පල්ලිය
1424,කිකිලියාමාන මහා විද්‍යාලය
1425,66 කි.මි. කණුව
1426,කුඩාඔය මහා විද්‍යාලය
1427,ලබුකැලේ
1428,කොන්ඩාගල
1429,60 කි.මි. කණුව
1430,වෙදමුල්ල වතුයාය හන්දිය
1431,පලාගොල්ල
1432,55 කි.මි. කණුව
1433,රම්බොඩ දෙමළ මහා විද්‍යාලය
1434,රම්බොඩ
1435,51 කි.මි. කණුව
1436,තවලන්තැන්න
1437,කරගස්තලාව පන්සල
1438,කටුකිතුල
1439,භෙල්බොඩ උසාවිය
1440,කොත්මලේගම පන්සල
1441,භෙල්බොඩ ඔය
1442,ඩෙල්ටා හන්දිය
1443,පුස්සැල්ලාව
1444,පුස්සැල්ලාව හින්දු විද්‍යාලය
1445,පුස්සැල්ලාව රෝහල
1446,වහුගපිටිය
1447,පාරදෙක
1448,30 කි.මි. කණුව
1449,සැන්චුවර්
1450,අටබාගේ අටබාගේ
1451,දැල්පිටිය
1452,ස්ටෝර්ෆිල්ඩ්
1453,බොරලුමංකඩ
1454,ගම්පොළ
1455,බෝතලාපිටිය
1456,ගලගෙඩියාව
1457,වැලිගල්ල
1458,ගෙලිඔය
1459,කොස්හින්න
1460,අගුණාවල
1461,කටුකැලේ
1462,රුහුණු විශ්ව විද්‍යාලය
1463,දෙවිනුවර දේවාලය
1464,කපුගම
1465,ගන්දර පොලිසිය
1466,තලල්ල පාසල
1467,කෝට්ටගොඩ බාලිකා විද්‍යාලය
1468,හුන්නදෙනිය හන්දිය
1469,බී එම් සී ගාමන්ට්
1470,දික්වැල්ල බස් නැවතුම්පොල
1471,දොඩම්පහල හන්දිය
1472,අළුත්ගොඩ බෝගහ
1473,කුඩාවැල්ල හන්දිය (ගාමිණි විද්‍යාලය)
1474,පහත්ජාව (දේද්දුවාවල හන්දිය)
1475,මොරකැටි ආර (මාවැල්ල හන්දිය)
1476,සීනිමෝදර පාලම
1477,ගොඩැල්ලවෙල හන්දිය
1478,පල්ලික්කුඩාව (බේ හෝටලය)
1479,තංගල්ල
1480,හේනකඩුව පංසල
1481,මාර කොල්ලිය
1482,ගොඩිගමුව පට්ටියපොල හන්දිය
1483,නෙටොල්පිටිය
1484,වාඩිගල පන්සල / ගාමන්ට්
1485,රන්න
1486,කහඳ මෝදර හන්දිය
1487,බටඅත ගොවිපල
1488,හුංගම
1489,කිවුල කලමැටි පාර
1490,ලූනම පාසල
1491,වෙලේවත්ත(නාවිමන පු.රා.ම.වි පාර)
1492,කපුගම (ඇටසැකිල්ල පන්සල පාර)
1493,ගන්දර (ජයබෝධිය)
1494,තලල්ල (නාඔටුන්න හංදිය)
1495,පාතේගම හංදිය
1496,හුන්නදෙනිය (රත්මලේ පාර)
1497,පොල්ගමුව (ගොවිජන සේවා කාර්යාලය)
1498,දික්වැල්ල බස්නැවතුම්පොල
1499,දොඩම්පහළ හංදිය (නිල්වැල්ල පාර)
1500,මොරකැටි ආර (කනිෂඨ විද්‍යාලය)
1501,සීනීමෝදර(කනිෂ්ඨ විද්‍යාලය)
1502,ගොඩැල්ලවෙල හංදිය
1503,තංගල්ල බස්නැවතුම්පොළ
1504,දංකැටිය පාලම
1505,ගොඩවානගොඩ ක.වි
1506,පොල්තවාන (බංගලාව)
1507,විතාරන්දෙනිය හංදිය
1508,බෝපැලේ හංදිය
1509,බැදිගම පුරාණ විහාරය
1510,කටුවැව (ඩි.ඒ. රාජපක්ෂ ම.වි.)
1511,යක්ගස්මුල්ල හංදිය
1512,මීගස්ආර හංදිය/ගොවිජන සේවා හංදිය
1513,ගල්පොත්තයාය බෝධිය/සේරුගොඩ පාර
1514,11 කිමි කණුව
1515,මිද්දෙනිය බස්ගාල
1516,භෙල්ලල හංදිය/දක්ෂිණාරාමය
1517,මුල්ඇඬ්යාවල හංදිය
1518,දඬුහැතැප්ම(ඉඟිනිගහගොඩ විදුහල පාර)
1519,සුදුගල නල ළිඳ
1520,වලල්ගොඩ හංදිය
1521,පනාමුර හංදිය/කොළොන්න පාර
1522,5 කණුව හංදිය /බණ්ඩොක්කයාය පාර
1523,3 කණුව (කෝන්කටුව විදුහල )
1524,තෙල්බදුආර (ශ‍්‍රි පුෂ්පාරාමය)
1525,ඇඹිලිපිටිය
1526,නලගම හන්දිය
1527,සිටිනාමළුව වැව
1528,පුවක්දණ්ඩාව
1529,බෙලිඅත්ත
1530,රත්මල්කැටිය ප‍්‍රජා ජලසම්පාදක මණ්ඩලය
1531,මුතුමාල කනිටු විදුහල (මිරිස්වත්ත)
1532,ගලගම හන්දිය
1533,වැලමිටි වංගුව පාසල
1534,වලස්ගල හන්දිය
1535,වැවුරුකන්නල
1536,ගාල්ල සංඝමිත්තා විදුහල
1537,තුංකම හමුදා කඳවුර
1538,කඩදාසි කම්හල
1539,හිඟුර හංදිය
1540,තඹලපැලැස්ස
1541,කෝන්ගහගාව
1542,තෙරුන්ගම හංදිය
1543,පලුගහවල හංදිය
1544,හැලේකඩ දියවර ගම්මාන පාර-ක‍්‍රිඩාපිටිය
1545,අලුත්වැව පුබුදු පෙර පාසල - පී.ආර්.ඩී.ඒ.
1546,අඟුණුකොලපෑලැස්ස
1547,මහවැව ශ‍්‍රි දුමින්දාරාමය
1548,මුලින බෝධිරාජාරාමය-මුලින ක.වි
1549,පට්ටමලුව- ශ‍්‍රිධර්මවිජය භික්ෂු ආරාමය
1550,හුංගම හංදිය
1551,ගොඩිගමුව පට්ටිය හන්දිය
1552,තල්දුව
1553,ඉහල තල්දුව
1554,පිටදෙණිය
1555,දෙහිඕවිට
1556,ඊරියගොල්ල
1557,අටුළුගම
1558,මාගම්මන
1559,කරවනැල්ල
1560,ගල්පාත
1561,ගොමාඩුව
1562,යටියන්තොට
1563,අලිවත්ත
1564,නවට
1565,හක්බෙල්ලවක
1566,තනකොලවත්ත
1567,තුන්කිඳ
1568,ඉංගිරියවත්ත
1569,තැලිගම රෝහල
1570,බිබිලි ඔය
1571,කිතුල්ගල
1572,බටුකිත්ත
1573,කළුකොහුතැන්න
1574,කළුගල
1575,පිටවල පාසල
1576,මිල්ලගහමුල
1577,රංජුරාව
1578,බදුපොල
1579,පහලකඩවල
1580,ගිනිගත්හේන
1581,ගිනිගත්හේන ප‍්‍රා:ලේ කාර්යාලය
1582,කඩවල දෙමළ විදුහල
1583,දියගල හන්දිය
1584,කරලිනා
1585,වටවල
1586,වටවල සිංහල විදුහල
1587,රොසල්ල
1588,කුයිල්වත්ත
1589,වුඩ්ලන්ඩ් බසාර්
1590,ඩිමලේ
1591,මල්ලියප්පු හන්දිය
1592,පොදු සුසාන භූමිය
1593,කොමර්ෂල්
1594,කොටගල
1595,කොටගල වෙලඳ පොල
1596,පතන
1597,ශ්‍රී‍්‍රපාද අධ්‍යාපන පීඨය
1598,ඩෙවෝන්
1599,සේන්ට් ක්ලෙයාර්
1600,තලවාකැලේ
1601,ලොගි ෆැක්ටරි
1602,ලිඳුල
1603,නාගසේන කඩවීදිය
1604,ආගරකන්ද මඩසාමි දේවාලය
1605,5 කි.මි. කණුව
1606,තිස්පනේ හංදිය
1607,වාලමලේ
1608,9 කිමි කණුව
1609,පසිමලේ/හෝල්බ්ලොක් (පොලිසිය)
1610,මන්රාසිය (පෝඩේස් පාර)
1611,ආගරපතන
1612,පෝට්මෝර් (18 කිමි කණුව)
1613,තඹලගොල්ල (දෙමල මහාවිද්‍යාලය)
1614,ඩයගම
1615,හැටන්
1616,ගොවිජන සේවා කාර්යාලය
1617,මට්ටකැලේ
1618,පාමර්ස්ටර්න් හන්දිය
1619,සමර්සෙට්
1620,රදැල්ල
1621,100 කි.මි. කණුව
1622,කිරිමැටිය
1623,ඩේස්ෆොර්ඩ් කඩමණ්ඩිය
1624,ඩේස්ෆොර්ඩ්
1625,ක්ලැරන්ඩන් වත්ත
1626,රදෑල්ල හන්දිය
1627,නානුඔය
1628,එඩින්බර්ග් වත්ත
1629,බංගලාවත්ත
1630,බලැක්පූල්
1631,වැලිමඩ මධ්‍ය මහා විද්‍යාලය
1632,පුහුල්පොල (දික්කාපිටිය පාර)
1633,104 කිමි කණුව
1634,කහටපිටිය 106 කිමි කණුව
1635,මඩම (විදුලිබලාගාරය)
1636,වේල්ලෙවෙල පේමානන්ද විද්‍යාලය
1637,මිරහල් ගමුව (දෙහිවින්න විද්‍යාල පාර)
1638,ඇටැම්පිටිය කඩවීදිය
1639,නිලිඅතුගොඩ (ගල්ඔය හොටෙල්)
1640,ගලබඩ (නෙළුව වත්ත පාර)
1641,මොරේතොට (ශාන්ත ජේම්ස් වත්ත)
1642,අළුත්වෙල (ට‍්‍රාන්ස්ෆෝමරය)
1643,අඹවක පල්ලිය
1644,හාලිඇල
1645,ක්වීන්ස් ටවුන්
1646,සිංහපුර
1647,පිංආරාව
1648,බදුල්ල
1649,රඹුක්වැල්ල රජමහා විහාරය
1650,26 කි.මි. කණුව
1651,වෑගල බෝධිය
1652,වෑගල කණිෂ්ඨ විද්‍යාලය
1653,ගල්මල්ඔය විෂ්ණු දේවාලය
1654,උඩතැන්න
1655,මැද මහනුවර
1656,වෑතලාව
1657,ගාලෙකැලේ
1658,හුන්නස්ගිරිය
1659,කෙවුල්ගම හංදිය
1660,එනමල්පොත හංදිය
1661,කහටගොල්ලෑව පාලම
1662,උඩුදුම්බර
1663,47 කිමි. කණුව
1664,කෝවිල්මඩ දුම්කොල ගබඩාව
1665,තම්මැටියාන
1666,53 කි.මි කණුව
1667,පෝප්පිටිය හංදිය
1668,57 කි.මි. කණූව
1669,59 කි.මි කණුව
1670,61 කි.මි. කණූව
1671,ගුරුළුපොත විද්‍යාලය
1672,රන්තැල්ල දියඇල්ල පාර
1673,65/5 පාලම
1674,උඩුදාව වාරිමාර්ග කාර්යාලය
1675,හසලක
1676,පල්ලෙවත්ත විද්‍යාලය
1677,පාලම් හංදිය
1678,මහියංගනය
1679,මහියංගනය රෝහල
1680,දම්ඹරාව විදුහල
1681,21 පාලම
1682,20 හංදිය (දඹගොල්ල පාර)
1683,මාපාකඩ (මාපාකඩවැව මහාවිද්‍යාලය)
1684,17 හංදිය
1685,මැද යාය (ගැමුණුපුර පාර)
1686,ආඳාඋල්පත
1687,20 කි.මි. කණුව
1688,ඌරනිය රෝහල
1689,රිදීමාලියද්ද
1690,කන්දේගම / පෝටාව හංදිය
1691,8 කණුව හංදිය
1692,හෑපොල හංදිය
1693,මල්ලැහව හංදිය
1694,4 කණුව (යල්වෙල හංදිය)
1695,වෑගම පිරිවෙණ
1696,2 කි.මි. කණූව
1697,බිබිල
1698,දොඩම්ගොල්ල (2 කි.මි කණුව)
1699,කණුල්වෙල කඩමණ්ඩිය
1700,අයිවෙල හංදිය
1701,5 කණුව (නන්නපුරාව ම.බෙ.ශා)
1702,නන්නපුරාව
1703,8 කණුව ඇස්ගෙඩි පාලම
1704,දහගෝනිය හංදිය
1705,අලවුමුල්ල හංදිය
1706,බකිනිගහවෙල කඩමණ්ඩිය
1707,මොරගහමඩ (21 කි.මි කණුව)
1708,අමුණේකඳුර (23 කි.මි කණුව)
1709,අමුණේකඳුර කණිෂ්ඨ විද්‍යාලය
1710,18 කණුව (27 කිමි කණුව)
1711,දෙහිකිඳගම ප‍්‍රාථමික විද්‍යාලය
1712,ටැන්වත්ත විදුහල
1713,නක්කල
1714,ශ‍්‍රී බෝධිරුක්ඛාරාමය
1715,හිඳිකිවුල
1716,පාලාරුව
1717,හුලංදාව
1718,මොණරාගල
1719,ඉහකැටිය
1720,පල්ලෙමාඔය පාලම
1721,ඉඩමලන්ද
1722,අධීකාරිගම
1723,වික්ටෝරියා උමං කාර්යාලය
1724,හකුරුතලේ හන්දිය
1725,හකුරුතලේ මුරපොල
1726,කෙහොඹගාන පාලම
1727,17 කි.මි. කණුව
1728,ඇඳිරිබැද්ද
1729,ලැමසූරිය
1730,ලිහිණියාගල පාලම
1731,සේරුපිටිය හන්දිය
1732,පන්නල හන්දිය
1733,කීර්තිබණ්ඩාරපුර
1734,සැරසුම්තැන්න
1735,කුරුඳුඔය පාලම
1736,34 කි.මි. කණුව
1737,35 කි.මි. කණුව
1738,37 කි.මි. කණුව
1739,රන්දෙණිගල වේල්ල
1740,මහියංගන හන්දිය
1741,රංටැඹේ පාලම
1742,48 කිමි. කණුව
1743,කහගොල්ල අරාව
1744,මහ කැලේ
1745,බුද්ධංකෝට්ටේ
1746,21 හන්දිය
1747,ඇලපාර හංදිය
1748,පූනගේ වැව
1749,දඹගහ පිටිය
1750,කුරුවිතැන්න පාසල
1751,බුබුල
1752,බූලාගල
1753,කිතුල්හිටියාව
1754,බෝධිය හන්දිය
1755,මඩාටුගම
1756,කොටාගල
1757,කයිලපතාන හන්දිය
1758,ඇලගමුව
1759,කොරස්ගල
1760,කොළොම්බාව
1761,කැකිරාව
1762,ශාස්ත‍්‍රවේලිය
1763,ඉහළගම
1764,මුඩපෙරුමාගම
1765,හිරිපිටියාගම
1766,කුංචිකුලම
1767,ගංතිරියාගම
1768,ගෝනපතිරාව
1769,මහ ඉලුප්පල්ලම
1770,කැලේ දිවුල්වැව
1771,ගල්මඩුව හන්දිය
1772,ඇඳගල හන්දිය
1773,කටියාව හන්දිය
1774,එප්පාවල
1775,පළුගස්වැව
1776,සඳරැස්ගම
1777,ඉහළ වැව
1778,කිරලෝගම
1779,33 කි.මි. කණුව
1780,බටුවත්ත
1781,ඩිපෝව හන්දිය
1782,ඔලුකරද
1783,මිහිඳුපුර
1784,සුනාතෙ
1785,නීරාවිය
1786,ලෝලුගස්වැව හංදිය
1787,4 කණුව (පූසියන්කුලම ම.වි)
1788,5 කණුව (කොක්විච්චිය)
1789,7 කණුව හංදිය
1790,8 කණුව (උළුකම්හල)
1791,මානින්ගමුව හංදිය
1792,මැද ඔයාමඩුව
1793,දෙමටමල්ගම
1794,පුලියන් කුළම
1795,දියවරගම්මාන හන්දිය
1796,කලාවැව
1797,පැන්නුම
1798,බළලු වැව හන්දිය
1799,නෙල්ලිය ගම
1800,අවුකන හන්දිය
1801,සිරිමාගම
1802,හඳුන්ගමුව හන්දිය
1803,දමුණුමුල්ල
1804,බෙලියකන්ද සුදර්ශනාරාම විහාරය
1805,දේවහූව
1806,බුළුණු වැව හංදිය
1807,මකුළුගස්වැව කඩමණ්ඩිය
1808,7 කණුව (වටගල)
1809,බුදුගේහින්න පන්සල
1810,පැල්බැඳියාව පාලම
1811,ආඬ්යාගල හංදිය
1812,හිඟුරුවැව රජමහා විහාරය
1813,පලාගල හංදිය
1814,බමුණුගම
1815,නාන්වත්තේගම
1816,නෑගම සිරිසුමන විද්‍යාලය
1817,නෑගම්පහ කඩමණ්ඩිය
1818,කල්ලංචිය / රැස්වෙභෙර හන්දිය
1819,මැදවච්චිය ග‍්‍රාමීය රෝහල
1820,යලේගම
1821,මාන්කඩවල-වැව පාර
1822,ඇඹුල්ගස්වැව විදුහල
1823,කිනිහිරියාගම පන්සල
1824,නාය ඇල
1825,උත්තුපිටිය කඩවිදීය
1826,මුරියන් කඩවල
1827,කල්වාරි මාවත
1828,උණගොල්ලෑව
1829,මොරගොඩ බැඳිවැව පාර
1830,නාවක්කුලම විදුහල
1831,කුරුළුවැව හන්දිය
1832,යකල්ල ආයුර්වේදය
1833,17 ජනපදය
1834,ගෝමරන් කල්ල කඩමංඩිය
1835,ගලෙන්බිඳුනුවැව
1836,වේවැල්දිගිලිය හන්දිය
1837,128 කි.මි. කණුව
1838,තපෝවනය
1839,මිහින්තලේ
1840,රජරට විශ්ව විද්‍යාල නේවාසිකාගාරය
1841,දොරමඬලාව හන්දිය
1842,යාය 2 හන්දිය
1843,වලේකඩේ හන්දිය
1844,ඇදුරාපොත හංදිය
1845,දේවාලේගම මලියදේව ක.වි
1846,වට්ටාරම (මලියදේව පන්සල)
1847,කෝන්ගස් හංදිය
1848,අපනයන සැකසුම් කලාපය
1849,ඉංගිරිය
1850,මහ ඉංගිරිය/මංකඩ පාර
1851,හුණු කොටුව
1852,කිරිගල හංදිය විදුහල
1853,හඳපාන්ගොඩ හංදිය (හොරණ පාර)
1854,ඉහල බෝපේ හංදිය
1855,පහළ බෝපේ හංදිය
1856,අංගම්පිටිය හංදිය
1857,මීපේ හන්දිය
1858,මාවතගම පන්සල
1859,වත්තේකඩේ
1860,පහත්ගම
1861,යට්ටෝවිට (සුරුවම)
1862,තිත්තපත්තර විද්‍යලය
1863,ගිරිදර
1864,නිකවල දේවාලය
1865,පූගොඩ බස්නැවතුම්පල
1866,භෙට්ටිකඩේ
1867,පල්ලෙගම හංදිය
1868,දොම්පෙ ප‍්‍රාදේශ්‍රීය ලේකම් කාර්යාලය
1869,කිරිඳිවැල
1870,දියගොඩැල්ල
1871,රතමලේ හංදිය
1872,ඌරාපොල හංදිය
1873,අත්තනගල්ල
1874,හග්ගල්ල හංදිය
1875,එල්ලක්කල 2 කණුව
1876,ඇල්ලමුල්ල 1 කණුව
1877,වේදිනිගම (ඇල හංදිය)
1878,සේනපුර රෝහල් හංදිය
1879,දඹෑවටුන කතෝලික පල්ලිය
1880,අලුත් දෙන්නාව -පාසල් හංදිය
1881,කාගම (ඩබල් බෝක්කු හංදිය)
1882,කිමි 11 අක්කර 500
1883,අක්කර 500 හංදිය
1884,හඳුන්ගම හංදිය
1885,හිරිපිටියාගම හංදිය
1886,කලා කරඹෑව විදුහල
1887,ආනකටාව විහාරය
1888,තෙලදින්නාව
1889,ගිරානේගම හංදිය
1890,හල්මිල්ලෑව හංදිය
1891,දෙහිප්පාව විහාර හංදිය
1892,හිඟුරුවැල්පිටිය
1893,කටුපොතගම
1894,පුබ්බෝගම
1895,කටයුකැලියාව වංගුව
1896,උදුරුව හල්මිල්ලෑව හංදිය
1897,දබේවටන හංදිය
1898,දබේවටන 18 කි.මි. කණුව
1899,ගල්කිරියාගම බස් නැවතුම්පල
1900,4 කි.මි. කණුව
1901,මුන්ඩ්රු මුරිප්පු කුලම් (වි.කා.බලකාය)
1902,පරසන්කුලම් 205 කි.මි
1903,පුදුවූර් හංදිය
1904,කනගරාජකුලම් කෝවිල
1905,කනගරාජන්කුලම් ම.වි
1906,කනගරාජන්කුලම් සෞඛ්‍ය මධ්‍යස්ථානය
1907,පෙරියකුලම් දෙමළ ම.වි
1908,මන්නම්කුලම් හංදිය
1909,දුරකථන සංදේශ කුළුණ
1910,කුංචිකුලම් 221 කි.මි කනුව
1911,මාන්කුලම් (මුලතිව් පාර)
1912,මාන්කුලම් ම.වි
1913,226 කි.මි කණුව
1914,පනික්කාන්කුලම් දෙමළ ම.වි
1915,18 කනුව/230 කි.මි කණුව
1916,කොට්ටාව
1917,මාකුඹුර නවීන බස්නැවතුම්පල
1918,හෝමාගම
1919,පනාගොඩ හමුදා කඳවුර
1920,ගොඩගම හන්දිය
1921,නඩුහේන හන්දිය
1922,වටරැක 20 කණූව
1923,ගලගෙදර පාලම
1924,පොලිසිය වටරවුම
1925,ගැටලාව හංදිය (නිකවැව පාර )
1926,යුනියන් හංදිය (බෝගස් හංදිය පාර)
1927,දිවුල්වැව හංදිය (පඩිකාරමඩුව පාර)
1928,අළුත්දිවුල්වැව මහා විද්‍යාලය
1929,අළුත්දිවුල්වැව (කොළණිය පාර)
1930,කොකාවැව හන්දිය
1931,කෑගල්ලේගෙදර හංදිය (20 කි.මි. කනුව)
1932,දුටුවැව (විසුද්ධාරාම පාර)
1933,වේලන්කුලම හන්දිය
1934,පොතාන හන්දිය
1935,සියඹලාගස්වැව විදුහල
1936,සීප්පුකුලම
1937,අඹගහවෙල හන්දිය
1938,මැකිච්චාව
1939,වෙභෙරගල
1940,රන්පත්විල
1941,ලුල්නෑව ගම
1942,බෙක්කෑව
1943,කහටගස්දිගිලිය
1944,තල්ගහපොතාන හන්දිය
1945,කැකිරාව හන්දිය
1946,ගුරුගල් හින්න
1947,කල්පේ මැගිච්චාව
1948,කල්පේ 124 කි.මි. කණුව
1949,ඇලපත්වැව හන්දිය
1950,නානුමිල්ලෑව
1951,ඕලුගස්කඩ
1952,මැදවච්චිය හන්දිය
1953,හොරොව්පතාන
1954,1 කණුව
1955,බාලසූරිය මාවත හංදිය
1956,ඇරැවුල හංදිය
1957,කණ්ඩලම වැව (ජලාශය)
1958,25 හංදිය
1959,කුඹුක්කදන්වල
1960,ලේනව
1961,නිකවටවන (මුස්ලිම් විදුහල හංදිය)
1962,ඉහළ ඇරැවුල හංදිය
1963,දේවාල හංදිය
1964,වෑවල වැව
1965,මරියවත්ත කඩවීදිය
1966,ඇත්ගාල ශ‍්‍රී බෝධිරාජාරාමය
1967,ලක්ෂපීල්ල
1968,තැඹිලිගලවත්ත පාර
1969,උලපනේ කඩවීදිය
1970,පල්ලේගම නන්දනාරාමය
1971,පත්තුනුපිටිය රේල්ගේට්ටුව
1972,නාවලපිටිය රේල්ගේට්ටුව
1973,නාවලපිටිය
1974,කරහඳුන්ගල පාර
1975,3 කණුව (ට‍්‍රයිස්ටාර් ගාමන්ට්)
1976,රඹුක්පිටිය මහා විද්‍යාලය
1977,බලන්තොට බෝධිරුක්ඛාරාම විහාරය
1978,අඹගමුව පන්සල
1979,බගතුලුව පන්සල
1980,delete
1981,මල්ලන්ද බෝධිය
1982,ගොරකඔය හංදිය
1983,රුවන්පුර (මහවැලි තේ කම්හල)
1984,හපුගස්තලාව හංදිය
1985,ගලඋඩපතන (හල්ගොල්ල පාර)
